Row ID,Order Date,Ship Date,Country,State,Postal Code,Region,Catedory,Sub-Category,Product name,Sales,Quantity,Discount,Profit
6466,27/10/2020,02/11/2020,México,Oaxaca,32303,East,Office Supplies,Paper,Easy-staple paper,56.784,7,0.2,20.5842
6467,27/10/2020,02/11/2020,México,Oaxaca,32303,East,Office Supplies,Binders,Avery Hole Reinforcements,5.607,3,0.7,-3.9249
6468,27/10/2020,02/11/2020,México,Oaxaca,32303,East,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,6.5760000000000005,3,0.2,0.5754
6469,10/11/2019,14/11/2019,México,Yucatán,10009,East,Office Supplies,Binders,Presstex Flexible Ring Binders,3.64,1,0.2,1.365
6470,10/11/2019,14/11/2019,México,Yucatán,10009,East,Technology,Phones,BlackBerry Q10,881.93,7,0.0,220.4825
6471,02/12/2019,06/12/2019,México,San Luis Potosi,52302,North,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",115.84,8,0.0,54.4448
6472,23/09/2020,25/09/2020,México,Puebla,71603,Center,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,199.95,5,0.0,63.983999999999995
6473,23/09/2020,25/09/2020,México,Puebla,71603,Center,Office Supplies,Paper,Xerox 225,12.96,2,0.0,6.2208
6474,11/11/2020,14/11/2020,México,Jalisco,57401,West,Office Supplies,Supplies,Acme Titanium Bonded Scissors,25.5,3,0.0,6.63
6475,02/09/2020,02/09/2020,México,Guanajuato,98103,West,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3,0.2,-2.6997
6476,09/10/2018,13/10/2018,México,Verracruz,48227,,Furniture,Chairs,High-Back Leather Manager's Chair,389.97,3,0.0,35.0973
6477,09/10/2018,13/10/2018,México,Verracruz,48227,,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,269.91,5,0.1,53.982
6478,24/11/2020,01/12/2020,México,Morelos,38109,Center,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11.673,3,0.7,-7.782
6479,24/11/2020,01/12/2020,México,Morelos,38109,Center,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",64.848,7,0.2,24.318
6480,08/02/2021,09/02/2021,México,Hidalgo,89031,Center,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",14.56,2,0.0,5.5328
6481,25/09/2018,25/09/2018,México,Yucatán,11520,East,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,102.58200000000001,1,0.1,6.8388
6482,25/09/2018,25/09/2018,México,Yucatán,11520,East,Office Supplies,Paper,Xerox 1923,20.04,3,0.0,9.6192
6483,21/08/2020,28/08/2020,México,Yucatán,10035,East,Office Supplies,Binders,Avery Metallic Poly Binders,32.088,7,0.2,11.2308
6484,21/08/2020,28/08/2020,México,Yucatán,10035,East,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,4305.552,6,0.2,1453.1238
6485,12/05/2019,17/05/2019,México,Yucatán,10024,East,Furniture,Furnishings,OIC Stacking Trays,10.02,3,0.0,4.4088
6486,12/05/2019,17/05/2019,México,Yucatán,10024,East,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,4,0.0,303.3408
6487,02/09/2020,06/09/2020,México,Tabasco,42420,East,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,3,0.0,757.4112
6488,10/10/2021,10/10/2021,México,Quintana Roo,87105,East,Office Supplies,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",255.85,7,0.0,112.574
6489,26/05/2019,29/05/2019,México,Oaxaca,33445,East,Office Supplies,Storage,Advantus Rolling Drawer Organizers,184.704,6,0.2,13.8528
6490,26/05/2019,29/05/2019,México,Oaxaca,33445,East,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,47.92,2,0.2,11.98
6491,01/12/2020,05/12/2020,México,Guerrero,19140,West,Office Supplies,Labels,Avery 483,15.936,4,0.2,5.1792
6492,01/12/2020,05/12/2020,México,Guerrero,19140,West,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",8.001,7,0.7,-5.6007
6493,01/12/2020,05/12/2020,México,Guerrero,19140,West,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,398.972,2,0.3,-28.498
6494,20/09/2019,24/09/2019,México,Guanajuato,98105,West,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,163.88,2,0.0,40.97
6495,11/09/2020,15/09/2020,México,Sinaloa,23223,North,Office Supplies,Appliances,Hoover Commercial SteamVac,67.9,5,0.0,20.37
6496,30/12/2019,04/01/2020,México,Oaxaca,33407,East,Office Supplies,Paper,Embossed Ink Jet Note Cards,72.22399999999999,4,0.2,25.2784
6497,02/09/2020,04/09/2020,México,Chiapas,80525,East,Office Supplies,Labels,Avery 519,11.696,2,0.2,3.9474
6498,21/11/2018,24/11/2018,México,Nayarit,28110,West,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",18.176,1,0.2,4.7712
6499,19/06/2020,26/06/2020,México,Baja California Sur,75081,North,Office Supplies,Binders,GBC Plasticlear Binding Covers,6.888,3,0.8,-11.0208
6500,19/06/2020,26/06/2020,México,Baja California Sur,75081,North,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",457.485,3,0.3,-84.9615
6501,30/11/2020,03/12/2020,México,Guerrero,19134,West,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,1079.316,6,0.3,-15.4188
6502,02/03/2020,02/03/2020,México,Baja California Sur,76706,North,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,0.556,1,0.8,-0.9452
6503,28/05/2020,01/06/2020,México,Colima,44105,West,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),13.872,3,0.2,5.0286
6504,28/05/2020,01/06/2020,México,Colima,44105,West,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",115.96,4,0.5,-64.9376
6505,18/04/2018,22/04/2018,México,Baja California Sur,78501,North,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",41.424,2,0.2,8.2848
6506,18/04/2018,22/04/2018,México,Baja California Sur,78501,North,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,244.768,4,0.2,24.4768
6507,18/04/2018,22/04/2018,México,Baja California Sur,78501,North,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",74.352,3,0.2,6.5058
6508,18/04/2018,22/04/2018,México,Baja California Sur,78501,North,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4.312,2,0.8,-6.8992
6509,18/04/2018,22/04/2018,México,Baja California Sur,78501,North,Furniture,Chairs,"Global Geo Office Task Chair, Gray",56.68600000000001,1,0.3,-20.245
6510,18/04/2018,22/04/2018,México,Baja California Sur,78501,North,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,97.96799999999999,2,0.2,6.122999999999999
6511,18/04/2018,22/04/2018,México,Baja California Sur,78501,North,Office Supplies,Art,Newell 348,7.872000000000001,3,0.2,0.8856
6512,18/04/2018,22/04/2018,México,Baja California Sur,78501,North,Office Supplies,Paper,Xerox 1994,15.552,3,0.2,5.4432
6513,18/04/2018,22/04/2018,México,Baja California Sur,78501,North,Office Supplies,Binders,GBC Plastic Binding Combs,1.476,1,0.8,-2.2878
6514,19/09/2018,24/09/2018,México,Quintana Roo,87505,East,Office Supplies,Art,Newell 323,8.4,5,0.0,2.184
6515,26/08/2019,31/08/2019,México,Yucatán,10024,East,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,146.688,8,0.2,45.84
6516,06/03/2020,12/03/2020,México,Baja California Sur,75220,North,Office Supplies,Labels,Avery 511,4.928,2,0.2,1.7248
6517,06/03/2020,12/03/2020,México,Baja California Sur,75220,North,Office Supplies,Art,Newell 345,63.488,4,0.2,4.7616
6518,11/11/2018,11/11/2018,México,Verracruz,48234,,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",418.32,7,0.0,117.1296
6519,11/11/2018,11/11/2018,México,Verracruz,48234,,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",123.85799999999999,2,0.1,46.7908
6520,05/04/2019,09/04/2019,México,Guerrero,19140,West,Technology,Phones,Clearsounds A400,118.78200000000001,3,0.4,-27.7158
6521,05/04/2019,09/04/2019,México,Guerrero,19140,West,Office Supplies,Supplies,Premier Automatic Letter Opener,769.184,4,0.2,-163.4516
6522,21/02/2020,26/02/2020,México,Baja California Sur,75007,North,Technology,Accessories,Microsoft Natural Keyboard Elite,47.903999999999996,1,0.2,-2.9939999999999998
6523,20/07/2020,25/07/2020,México,Yucatán,10009,East,Office Supplies,Paper,Xerox 1977,13.36,2,0.0,6.4128
6524,20/07/2020,25/07/2020,México,Yucatán,10009,East,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,163.764,2,0.1,25.4744
6525,20/07/2020,25/07/2020,México,Yucatán,10009,East,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,183.92,4,0.0,31.2664
6526,04/11/2019,08/11/2019,México,Baja California Sur,77041,North,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",11.376,3,0.6,-5.688
6527,04/11/2019,08/11/2019,México,Baja California Sur,77041,North,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,4,0.6,-84.2928
6528,07/09/2020,10/09/2020,México,Guanajuato,98026,West,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,80.96,4,0.0,34.8128
6529,07/09/2020,10/09/2020,México,Guanajuato,98026,West,Technology,Phones,Konftel 250 Conference phone - Charcoal black,455.712,2,0.2,34.1784
6530,07/09/2020,10/09/2020,México,Guanajuato,98026,West,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,25.98,1,0.0,7.2744
6531,12/11/2018,18/11/2018,México,Yucatán,10035,East,Office Supplies,Envelopes,Staple envelope,15.56,2,0.0,7.3132
6532,29/09/2019,03/10/2019,México,Tlaxcala,97477,Center,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,3,0.2,75.18
6533,11/09/2020,13/09/2020,México,Tabasco,40324,East,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",195.68,4,0.0,50.8768
6534,11/09/2020,13/09/2020,México,Tabasco,40324,East,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",14.2,4,0.0,6.6739999999999995
6535,01/05/2020,02/05/2020,México,Oaxaca,33065,East,Furniture,Bookcases,Bush Somerset Collection Bookcase,314.35200000000003,3,0.2,-15.7176
6536,01/05/2020,02/05/2020,México,Oaxaca,33065,East,Office Supplies,Labels,Avery 492,4.6080000000000005,2,0.2,1.4976
6537,17/02/2020,20/02/2020,México,Colima,45373,West,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,5,0.4,-106.39299999999999
6538,17/02/2020,20/02/2020,México,Colima,45373,West,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.715,5,0.7,-4.7625
6539,17/02/2020,20/02/2020,México,Colima,45373,West,Technology,Phones,Vtech CS6719,57.593999999999994,1,0.4,-11.5188
6540,17/02/2020,20/02/2020,México,Colima,45373,West,Furniture,Furnishings,Flat Face Poster Frame,30.144000000000002,2,0.2,8.2896
6541,17/02/2020,20/02/2020,México,Colima,45373,West,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,5,0.3,-12.849
6542,23/09/2019,27/09/2019,México,Guanajuato,98115,West,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",13.216,4,0.2,4.4604
6543,23/09/2019,27/09/2019,México,Guanajuato,98115,West,Furniture,Chairs,Global Deluxe Steno Chair,184.752,3,0.2,-20.7846
6544,24/09/2020,26/09/2020,México,Durango,60623,North,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.464,2,0.3,-14.8704
6545,24/09/2020,26/09/2020,México,Durango,60623,North,Office Supplies,Paper,Wirebound Voice Message Log Book,11.424000000000001,3,0.2,3.7128
6546,01/12/2018,05/12/2018,México,Verracruz,49201,,Office Supplies,Paper,Xerox 207,19.44,3,0.0,9.3312
6547,01/12/2018,05/12/2018,México,Verracruz,49201,,Office Supplies,Art,Newell 307,3.64,2,0.0,1.0192
6548,01/12/2018,05/12/2018,México,Verracruz,49201,,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,2,0.0,8.7138
6549,25/01/2019,28/01/2019,México,Yucatán,10024,East,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",43.12,5,0.2,15.092
6550,25/01/2019,28/01/2019,México,Yucatán,10024,East,Furniture,Tables,Chromcraft Round Conference Tables,313.722,3,0.4,-99.3453
6551,25/01/2019,28/01/2019,México,Yucatán,10024,East,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,45.98,1,0.0,7.8166
6552,25/01/2019,28/01/2019,México,Yucatán,10024,East,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",428.68,7,0.0,0.0
6553,21/03/2020,25/03/2020,México,Guanajuato,98105,West,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",30.576,6,0.2,10.3194
6554,21/03/2020,25/03/2020,México,Guanajuato,98105,West,Office Supplies,Fasteners,"Super Bands, 12/Pack",13.02,7,0.0,0.3906
6555,21/03/2020,25/03/2020,México,Guanajuato,98105,West,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,0.0,6.4206
6556,21/03/2020,25/03/2020,México,Guanajuato,98105,West,Office Supplies,Storage,Fellowes Officeware Wire Shelving,359.32,4,0.0,7.1864
6557,08/06/2021,13/06/2021,México,Yucatán,11561,East,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",68.48,2,0.2,25.68
6558,08/06/2021,13/06/2021,México,Yucatán,11561,East,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1676.88,6,0.0,83.844
6559,29/05/2018,31/05/2018,México,Colima,43229,West,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",41.568000000000005,4,0.2,-4.1568
6560,29/05/2018,31/05/2018,México,Colima,43229,West,Furniture,Chairs,Novimex Swivel Fabric Task Chair,317.058,3,0.3,-86.0586
6561,29/05/2018,31/05/2018,México,Colima,43229,West,Office Supplies,Fasteners,Ideal Clamps,8.04,5,0.2,2.9145
6562,05/06/2019,09/06/2019,México,Guanajuato,98105,West,Office Supplies,Supplies,Acme Box Cutter Scissors,61.38,6,0.0,15.9588
6563,10/05/2019,15/05/2019,México,Durango,60610,North,Office Supplies,Envelopes,Grip Seal Envelopes,7.072,2,0.2,2.3868
6564,23/12/2021,27/12/2021,México,Oaxaca,33614,East,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,45.528,3,0.2,15.9348
6565,23/12/2021,27/12/2021,México,Oaxaca,33614,East,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",64.78399999999999,1,0.2,6.4784
6566,23/12/2021,27/12/2021,México,Oaxaca,33614,East,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,424.272,2,0.2,-10.6068
6567,23/12/2021,27/12/2021,México,Oaxaca,33614,East,Office Supplies,Art,Prang Dustless Chalk Sticks,1.344,1,0.2,0.504
6568,23/12/2021,27/12/2021,México,Oaxaca,33614,East,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,83.92,5,0.2,-1.0490000000000002
6569,11/08/2020,16/08/2020,México,Yucatán,10009,East,Office Supplies,Paper,Xerox 226,25.92,4,0.0,12.4416
6570,27/08/2020,31/08/2020,México,Nuevo León,85204,North,Furniture,Furnishings,Flat Face Poster Frame,120.57600000000001,8,0.2,33.1584
6571,19/06/2018,24/06/2018,México,Baja California Sur,77070,North,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,228.92,5,0.2,14.3075
6572,13/03/2020,16/03/2020,México,Durango,60505,North,Technology,Phones,PowerGen Dual USB Car Charger,7.992000000000001,1,0.2,2.5974
6573,25/10/2018,25/10/2018,México,Chiapas,80219,East,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,582.336,8,0.2,-29.1168
6574,20/09/2021,23/09/2021,México,Yucatán,10011,East,Technology,Phones,Ooma Telo VoIP Home Phone System,629.95,5,0.0,157.4875
6575,20/09/2021,23/09/2021,México,Yucatán,10011,East,Furniture,Chairs,Global Leather Executive Chair,631.7819999999999,2,0.1,140.39600000000002
6576,20/09/2021,23/09/2021,México,Yucatán,10011,East,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,801.568,2,0.2,-10.0196
6577,20/09/2021,23/09/2021,México,Yucatán,10011,East,Office Supplies,Labels,Avery 485,75.18,6,0.0,35.3346
6578,20/09/2021,23/09/2021,México,Yucatán,10011,East,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,30.98,1,0.0,8.0548
6579,20/09/2021,23/09/2021,México,Yucatán,10011,East,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,1349.91,9,0.0,661.4559
6580,11/11/2019,15/11/2019,México,Durango,60004,North,Office Supplies,Art,Newell 332,14.112,6,0.2,1.2348
6581,16/09/2018,21/09/2018,México,Sinaloa,23602,North,Office Supplies,Envelopes,Staple envelope,31.12,4,0.0,14.6264
6582,24/06/2021,28/06/2021,México,Nuevo León,85705,North,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,4.272,2,0.2,0.9612
6583,12/08/2019,17/08/2019,México,Yucatán,10024,East,Furniture,Tables,Chromcraft Round Conference Tables,209.148,2,0.4,-66.2302
6584,12/08/2019,17/08/2019,México,Yucatán,10024,East,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1591.02,6,0.0,286.3836
6585,13/04/2020,17/04/2020,México,Guerrero,19134,West,Office Supplies,Fasteners,Translucent Push Pins by OIC,7.92,5,0.2,1.683
6586,14/03/2021,21/03/2021,México,Durango,60653,North,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,574.91,2,0.3,156.047
6587,14/03/2021,21/03/2021,México,Durango,60653,North,Office Supplies,Paper,Xerox 1963,8.448,2,0.2,2.64
6588,22/09/2020,24/09/2020,México,Yucatán,10035,East,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,1071.0,9,0.0,171.36
6589,22/09/2020,24/09/2020,México,Yucatán,10035,East,Furniture,Furnishings,Eldon 500 Class Desk Accessories,12.07,1,0.0,3.9831
6590,10/12/2020,13/12/2020,México,Guerrero,19143,West,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,3.273,1,0.7,-2.5093
6591,10/12/2020,13/12/2020,México,Guerrero,19143,West,Furniture,Furnishings,"Contract Clock, 14"", Brown",87.92,5,0.2,15.386
6592,10/03/2019,14/03/2019,México,Nuevo León,85301,North,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",104.696,1,0.2,6.5435
6593,26/09/2019,27/09/2019,México,Baja California Sur,77041,North,Office Supplies,Binders,GBC Recycled VeloBinder Covers,6.816,2,0.8,-11.5872
6594,18/10/2018,22/10/2018,México,Guanajuato,98115,West,Technology,Phones,Motorola L703CM,249.584,2,0.2,15.599
6595,18/10/2018,22/10/2018,México,Guanajuato,98115,West,Office Supplies,Paper,Xerox 1903,17.94,3,0.0,8.7906
6596,18/10/2018,22/10/2018,México,Guanajuato,98115,West,Furniture,Furnishings,Eldon 100 Class Desk Accessories,10.11,3,0.0,3.2352
6597,27/10/2021,01/11/2021,México,Nayarit,28314,West,Office Supplies,Paper,Xerox 2,10.368,2,0.2,3.6288
6598,27/10/2021,01/11/2021,México,Nayarit,28314,West,Office Supplies,Paper,Easy-staple paper,11.952,3,0.2,4.0338
6599,02/10/2020,04/10/2020,México,Baja California Sur,77041,North,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,15.224,2,0.8,-38.8212
6600,02/10/2020,04/10/2020,México,Baja California Sur,77041,North,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,21.984,6,0.8,-56.0592
6601,12/09/2021,21/09/2021,México,Yucatán,10035,East,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,3785.292,6,0.1,420.588
6602,15/09/2019,20/09/2019,México,Guanajuato,98105,West,Office Supplies,Art,SANFORD Major Accent Highlighters,35.4,5,0.0,13.452
6603,27/11/2021,01/12/2021,México,Yucatán,14215,East,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,5,0.0,39.98
6604,11/05/2021,16/05/2021,México,Baja California Sur,77340,North,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,8,0.3,-69.312
6605,28/08/2018,01/09/2018,México,Baja California Sur,75081,North,Technology,Phones,Mitel MiVoice 5330e IP Phone,1099.96,5,0.2,82.49700000000001
