channel;DateKey;DiscountAmount;DiscountQuantity;Product_ID;PromotionKey;ReturnAmount;ReturnQuantity;SalesAmount;SalesKey;SalesQuantity;StoreKey;TotalCost;UnitCost;UnitPrice
1;14/01/2011 0:00;3,3;3;1378;2;0;0;392,7;1;18;167;182,16;10,12;22
1;14/01/2011 0:00;17,6;4;1378;10;0;0;158,4;1;8;213;80,96;10,12;22
1;14/01/2011 0:00;4,6;4;1379;2;0;0;202,4;1;9;117;95,22;10,58;23
1;14/01/2011 0:00;2,3;2;1379;2;0;0;204,7;1;9;145;95,22;10,58;23
1;14/01/2011 0:00;18,4;4;1379;10;0;0;165,6;1;8;213;84,64;10,58;23
1;14/01/2011 0:00;0;0;1380;2;0;0;189;1;9;112;86,94;9,66;21
1;14/01/2011 0:00;3,4485;3;1381;2;22,99;1;203,4615;1;9;112;84,56;10,57;22,99
1;14/01/2011 0:00;18,392;4;1381;10;0;0;165,528;1;8;242;84,56;10,57;22,99
1;14/01/2011 0:00;1,998;1;1382;10;0;0;37,962;1;4;250;20,36;5,09;9,99
1;14/01/2011 0:00;2,598;4;1383;2;0;0;49,362;1;4;177;26,48;6,62;12,99
1;14/01/2011 0:00;2,5485;3;1384;2;0;0;65,4115;1;4;103;34,64;8,66;16,99
1;14/01/2011 0:00;3,398;4;1384;2;0;0;64,562;1;4;104;34,64;8,66;16,99
1;14/01/2011 0:00;13,794;3;1385;10;22,99;1;170,126;1;8;243;73,99;10,57;22,99
1;14/01/2011 0:00;0;0;1386;2;26,99;1;242,91;1;9;14;99,28;12,41;26,99
1;14/01/2011 0:00;5,398;4;1386;2;0;0;237,512;1;9;66;111,69;12,41;26,99
1;14/01/2011 0:00;2,699;2;1386;2;0;0;240,211;1;9;72;111,69;12,41;26,99
1;14/01/2011 0:00;0;0;1387;2;0;0;260,91;1;9;44;119,97;13,33;28,99
1;14/01/2011 0:00;7,2475;5;1387;2;0;0;514,5725;1;18;165;239,94;13,33;28,99
1;14/01/2011 0:00;0;0;1389;2;0;0;323,91;1;9;43;148,95;16,55;35,99
1;14/01/2011 0:00;14,396;2;1389;10;0;0;273,524;1;8;249;132,4;16,55;35,99
1;14/01/2011 0:00;0;0;1391;2;0;0;359,91;1;9;156;165,51;18,39;39,99
1;14/01/2011 0:00;28,194;3;1393;10;0;0;347,726;1;8;241;124,56;15,57;46,99
1;14/01/2011 0:00;2,4995;1;1394;2;0;0;447,4105;1;9;132;149,04;16,56;49,99
1;14/01/2011 0:00;4,999;2;1394;2;0;0;444,911;1;9;145;149,04;16,56;49,99
1;14/01/2011 0:00;4,999;2;1394;2;0;0;444,911;1;9;285;149,04;16,56;49,99
1;14/01/2011 0:00;1,699;2;1395;2;0;0;151,211;1;9;42;70,29;7,81;16,99
1;14/01/2011 0:00;0;0;1395;2;0;0;152,91;1;9;47;70,29;7,81;16,99
1;14/01/2011 0:00;1,699;2;1395;2;0;0;151,211;1;9;93;70,29;7,81;16,99
1;14/01/2011 0:00;0;0;1396;2;0;0;206,91;1;9;16;95,13;10,57;22,99
1;14/01/2011 0:00;0;0;1396;2;0;0;206,91;1;9;163;95,13;10,57;22,99
1;14/01/2011 0:00;13,794;3;1396;10;22,99;1;170,126;1;8;209;73,99;10,57;22,99
1;14/01/2011 0:00;17,394;3;1398;10;0;0;214,526;1;8;245;106,64;13,33;28,99
1;14/01/2011 0:00;0;0;1400;2;35,99;1;323,91;1;9;112;132,4;16,55;35,99
1;14/01/2011 0:00;1,7995;1;1400;2;0;0;322,1105;1;9;145;148,95;16,55;35,99
1;14/01/2011 0:00;6,5715;3;1402;2;0;0;387,7185;1;9;36;181,35;20,15;43,81
1;14/01/2011 0:00;4,381;2;1402;2;0;0;389,909;1;9;171;181,35;20,15;43,81
1;14/01/2011 0:00;0;0;1405;2;35,99;1;323,91;1;9;87;132,4;16,55;35,99
1;14/01/2011 0:00;0,7095;1;1406;2;0;0;56,0505;1;4;136;28,92;7,23;14,19
1;14/01/2011 0:00;5,676;2;1406;10;0;0;51,084;1;4;215;28,92;7,23;14,19
1;14/01/2011 0:00;46;4;1410;2;0;0;2024;1;9;98;951,93;105,77;230
1;14/01/2011 0:00;46;4;1410;2;0;0;2024;1;9;101;951,93;105,77;230
1;14/01/2011 0:00;26,8;2;1411;2;0;0;2385,2;1;9;34;1109,16;123,24;268
1;14/01/2011 0:00;0;0;1411;5;0;0;3484;1;13;302;1602,12;123,24;268
1;14/01/2011 0:00;53,6;1;1411;10;0;0;2090,4;1;8;211;985,92;123,24;268
1;14/01/2011 0:00;30;2;1415;2;0;0;2670;1;9;64;1241,64;137,96;300
1;14/01/2011 0:00;0;0;1415;2;0;0;2700;1;9;168;1241,64;137,96;300
1;14/01/2011 0:00;240;4;1415;10;300;1;2160;1;8;243;965,72;137,96;300
1;14/01/2011 0:00;29,85;3;1420;2;199;1;766,15;1;4;95;366,04;91,51;199
1;14/01/2011 0:00;0;0;1420;2;0;0;796;1;4;105;366,04;91,51;199
1;14/01/2011 0:00;89,55;3;1420;5;0;0;1104,45;1;6;275;549,06;91,51;199
1;14/01/2011 0:00;89,55;3;1420;5;0;0;1104,45;1;6;298;549,06;91,51;199
1;14/01/2011 0:00;29;2;1421;2;0;0;2581;1;9;9;1200,24;133,36;290
1;14/01/2011 0:00;0;0;1421;2;0;0;2610;1;9;117;1200,24;133,36;290
1;14/01/2011 0:00;240,8;4;1422;10;0;0;2167,2;1;8;205;1107,36;138,42;301
1;14/01/2011 0:00;240,8;4;1422;10;0;0;2167,2;1;8;220;1107,36;138,42;301
1;14/01/2011 0:00;120,4;2;1422;10;301;1;2287,6;1;8;248;968,94;138,42;301
1;14/01/2011 0:00;9,45;1;1423;2;0;0;746,55;1;4;151;347,64;86,91;189
1;14/01/2011 0:00;28,35;3;1423;2;0;0;727,65;1;4;158;347,64;86,91;189
1;14/01/2011 0:00;10;1;1424;2;0;0;790;1;4;121;367,88;91,97;200
1;14/01/2011 0:00;0;0;1427;10;0;0;1840;1;8;211;846,16;105,77;230
1;14/01/2011 0:00;160,8;3;1428;10;268;1;1983,2;1;8;219;862,68;123,24;268
1;14/01/2011 0:00;57,8;4;1429;2;0;0;2543,2;1;9;53;1196,1;132,9;289
1;14/01/2011 0:00;0;0;1429;2;0;0;2601;1;9;93;1196,1;132,9;289
1;14/01/2011 0:00;115,6;2;1429;10;0;0;2196,4;1;8;230;1063,2;132,9;289
1;14/01/2011 0:00;60;4;1432;2;0;0;2640;1;9;31;1241,64;137,96;300
1;14/01/2011 0:00;15;1;1432;2;0;0;2685;1;9;86;1241,64;137,96;300
1;14/01/2011 0:00;45;3;1432;2;0;0;2655;1;9;134;1241,64;137,96;300
1;14/01/2011 0:00;240;4;1432;10;300;1;2160;1;8;231;965,72;137,96;300
1;14/01/2011 0:00;0;0;1433;10;0;0;2464;1;8;210;1133,12;141,64;308
1;14/01/2011 0:00;29,3;2;1435;2;293;1;2607,7;1;9;17;1077,92;134,74;293
1;14/01/2011 0:00;0;0;1437;2;0;0;796;1;4;172;366,04;91,51;199
1;14/01/2011 0:00;60,2;4;1439;2;0;0;2648,8;1;9;143;1245,78;138,42;301
1;14/01/2011 0:00;15,05;1;1439;2;0;0;2693,95;1;9;150;1245,78;138,42;301
1;14/01/2011 0:00;0;0;1439;5;0;0;3913;1;13;264;1799,46;138,42;301
1;14/01/2011 0:00;37,8;4;1440;2;0;0;718,2;1;4;177;347,64;86,91;189
1;14/01/2011 0:00;10;1;1441;2;0;0;790;1;4;69;367,88;91,97;200
1;14/01/2011 0:00;10;1;1441;2;0;0;790;1;4;143;367,88;91,97;200
1;14/01/2011 0:00;120;3;1441;10;200;1;680;1;4;226;367,88;91,97;200
1;14/01/2011 0:00;160;4;1441;10;0;0;640;1;4;231;367,88;91,97;200
1;14/01/2011 0:00;120;3;1441;10;200;1;680;1;4;237;367,88;91,97;200
1;14/01/2011 0:00;46;4;1444;2;0;0;2024;1;9;68;951,93;105,77;230
1;14/01/2011 0:00;107,2;2;1445;10;0;0;2036,8;1;8;202;985,92;123,24;268
1;14/01/2011 0:00;14,45;1;1446;2;0;0;2586,55;1;9;88;1196,1;132,9;289
1;14/01/2011 0:00;61,6;4;1450;2;0;0;2710,4;1;9;93;1274,76;141,64;308
1;14/01/2011 0:00;61,6;1;1450;10;0;0;2402,4;1;8;304;1133,12;141,64;308
1;14/01/2011 0:00;14,65;1;1452;2;0;0;2622,35;1;9;144;1212,66;134,74;293
1;14/01/2011 0:00;14,65;1;1452;2;0;0;2622,35;1;9;166;1212,66;134,74;293
1;14/01/2011 0:00;175,8;3;1452;10;0;0;2168,2;1;8;231;1077,92;134,74;293
1;14/01/2011 0:00;43,5;3;1455;2;0;0;2566,5;1;9;165;1200,24;133,36;290
1;14/01/2011 0:00;15,05;1;1456;2;0;0;2693,95;1;9;59;1245,78;138,42;301
1;14/01/2011 0:00;15,05;1;1456;2;0;0;2693,95;1;9;99;1245,78;138,42;301
1;14/01/2011 0:00;15,05;1;1456;2;0;0;2693,95;1;9;176;1245,78;138,42;301
1;14/01/2011 0:00;240,8;4;1456;10;0;0;2167,2;1;8;243;1107,36;138,42;301
1;14/01/2011 0:00;9,45;1;1457;2;0;0;746,55;1;4;161;347,64;86,91;189
1;14/01/2011 0:00;151,2;4;1457;10;0;0;604,8;1;4;201;347,64;86,91;189
1;14/01/2011 0:00;0;0;1458;2;0;0;800;1;4;11;367,88;91,97;200
1;14/01/2011 0:00;120;3;1458;10;0;0;680;1;4;202;367,88;91,97;200
1;14/01/2011 0:00;0;0;1458;10;200;1;800;1;4;238;367,88;91,97;200
1;14/01/2011 0:00;45;3;1460;2;0;0;2655;1;9;8;1241,64;137,96;300
1;14/01/2011 0:00;45;3;1460;2;0;0;2655;1;9;125;1241,64;137,96;300
1;14/01/2011 0:00;120;2;1460;10;0;0;2280;1;8;247;1103,68;137,96;300
1;14/01/2011 0:00;30,8;2;1461;2;0;0;2741,2;1;9;89;1274,76;141,64;308
1;14/01/2011 0:00;61,6;1;1461;10;0;0;2402,4;1;8;207;1133,12;141,64;308
1;14/01/2011 0:00;184,8;3;1461;10;0;0;2279,2;1;8;208;1133,12;141,64;308
1;14/01/2011 0:00;184,8;3;1461;10;308;1;2279,2;1;8;243;991,48;141,64;308
1;14/01/2011 0:00;61,6;1;1461;10;0;0;2402,4;1;8;263;1133,12;141,64;308
1;14/01/2011 0:00;0;0;1463;2;0;0;2637;1;9;40;1212,66;134,74;293
1;14/01/2011 0:00;43,95;3;1463;2;0;0;2593,05;1;9;132;1212,66;134,74;293
1;14/01/2011 0:00;117,2;2;1463;10;0;0;2226,8;1;8;237;1077,92;134,74;293
1;14/01/2011 0:00;29,85;3;1465;2;199;1;766,15;1;4;14;366,04;91,51;199
1;14/01/2011 0:00;0;0;1466;2;0;0;2610;1;9;89;1200,24;133,36;290
1;14/01/2011 0:00;0;0;1467;2;0;0;2709;1;9;97;1245,78;138,42;301
1;14/01/2011 0:00;120,4;2;1467;10;0;0;2287,6;1;8;209;1107,36;138,42;301
1;14/01/2011 0:00;37,8;4;1468;2;0;0;718,2;1;4;103;347,64;86,91;189
1;14/01/2011 0:00;56,7;6;1468;2;0;0;1455,3;1;8;227;695,28;86,91;189
1;14/01/2011 0:00;151,2;4;1468;10;0;0;604,8;1;4;249;347,64;86,91;189
1;14/01/2011 0:00;20,8;2;1474;2;0;0;1851,2;1;9;22;860,85;95,65;208
1;14/01/2011 0:00;20,8;2;1474;2;0;0;1851,2;1;9;105;860,85;95,65;208
1;14/01/2011 0:00;46;4;1475;2;0;0;2024;1;9;21;951,93;105,77;230
1;14/01/2011 0:00;0;0;1475;2;0;0;2070;1;9;156;951,93;105,77;230
1;14/01/2011 0:00;0;0;1478;10;0;0;2400;1;8;204;1103,68;137,96;300
1;14/01/2011 0:00;186;4;1479;5;0;0;3844;1;13;251;1853,28;142,56;310
1;14/01/2011 0:00;41,6;4;1484;2;208;1;1830,4;1;9;87;765,2;95,65;208
1;14/01/2011 0:00;0;0;1485;2;0;0;2070;1;9;22;951,93;105,77;230
1;14/01/2011 0:00;23;2;1485;2;0;0;2047;1;9;146;951,93;105,77;230
1;14/01/2011 0:00;60;4;1488;2;0;0;2640;1;9;50;1241,64;137,96;300
1;14/01/2011 0:00;0;0;1489;2;0;0;2790;1;9;51;1283,04;142,56;310
1;14/01/2011 0:00;0;0;1489;2;0;0;2790;1;9;99;1283,04;142,56;310
1;14/01/2011 0:00;46,5;3;1489;2;0;0;2743,5;1;9;103;1283,04;142,56;310
1;14/01/2011 0:00;15,5;1;1489;2;0;0;2774,5;1;9;118;1283,04;142,56;310
1;14/01/2011 0:00;46,5;1;1489;5;310;1;3983,5;1;13;294;1710,72;142,56;310
1;14/01/2011 0:00;25,8;1;1490;10;0;0;490,2;1;4;204;263,08;65,77;129
1;14/01/2011 0:00;0;0;1495;5;0;0;2990;1;13;253;1375,01;105,77;230
1;14/01/2011 0:00;184;4;1495;10;0;0;1656;1;8;244;846,16;105,77;230
1;14/01/2011 0:00;184;4;1495;10;0;0;1656;1;8;246;846,16;105,77;230
1;14/01/2011 0:00;30;2;1498;2;0;0;2670;1;9;16;1241,64;137,96;300
1;14/01/2011 0:00;45;3;1498;2;0;0;2655;1;9;77;1241,64;137,96;300
1;14/01/2011 0:00;75;5;1498;2;0;0;5325;1;18;180;2483,28;137,96;300
1;14/01/2011 0:00;62;1;1499;10;0;0;2418;1;8;242;1140,48;142,56;310
1;14/01/2011 0:00;12,9;2;1500;2;0;0;503,1;1;4;117;263,08;65,77;129
1;14/01/2011 0:00;41,6;4;1504;2;0;0;1830,4;1;9;43;860,85;95,65;208
1;14/01/2011 0:00;0;0;1504;2;0;0;1872;1;9;188;860,85;95,65;208
1;14/01/2011 0:00;31,2;1;1504;5;0;0;2672,8;1;13;278;1243,45;95,65;208
1;14/01/2011 0:00;45;3;1508;2;0;0;2655;1;9;29;1241,64;137,96;300
1;14/01/2011 0:00;30;2;1508;2;0;0;2670;1;9;82;1241,64;137,96;300
1;14/01/2011 0:00;45;3;1508;2;0;0;2655;1;9;105;1241,64;137,96;300
1;14/01/2011 0:00;90;2;1508;5;0;0;3810;1;13;265;1793,48;137,96;300
1;14/01/2011 0:00;46,5;3;1509;2;0;0;2743,5;1;9;165;1283,04;142,56;310
1;14/01/2011 0:00;25,8;4;1510;2;0;0;490,2;1;4;11;263,08;65,77;129
1;14/01/2011 0:00;6,45;1;1510;2;0;0;509,55;1;4;89;263,08;65,77;129
1;14/01/2011 0:00;77,4;4;1510;5;129;1;696,6;1;6;281;394,62;65,77;129
1;14/01/2011 0:00;51,6;2;1510;10;0;0;464,4;1;4;243;263,08;65,77;129
1;14/01/2011 0:00;0;0;1514;2;0;0;1872;1;9;42;860,85;95,65;208
1;14/01/2011 0:00;41,6;4;1514;2;0;0;1830,4;1;9;68;860,85;95,65;208
1;14/01/2011 0:00;10,4;1;1514;2;0;0;1861,6;1;9;117;860,85;95,65;208
1;14/01/2011 0:00;124,8;3;1514;10;0;0;1539,2;1;8;238;765,2;95,65;208
1;14/01/2011 0:00;11,5;1;1515;2;0;0;2058,5;1;9;144;951,93;105,77;230
1;14/01/2011 0:00;31;2;1519;2;0;0;2759;1;9;135;1283,04;142,56;310
1;14/01/2011 0:00;14;1;1520;2;0;0;2506;1;9;163;1158,84;128,76;280
1;14/01/2011 0:00;56;4;1520;2;0;0;2464;1;9;182;1158,84;128,76;280
1;14/01/2011 0:00;228;3;1522;10;0;0;2812;1;8;240;1007,2;125,9;380
1;14/01/2011 0:00;16,5;1;1524;2;0;0;2953,5;1;9;28;1365,84;151,76;330
1;14/01/2011 0:00;16,5;1;1524;2;330;1;2953,5;1;9;285;1214,08;151,76;330
1;14/01/2011 0:00;80,4;4;1525;2;0;0;3537,6;1;9;40;1198,71;133,19;402
1;14/01/2011 0:00;0;0;1525;2;0;0;3618;1;9;97;1198,71;133,19;402
1;14/01/2011 0:00;120,6;2;1525;5;0;0;5105,4;1;13;277;1731,47;133,19;402
1;14/01/2011 0:00;160,8;4;1527;5;0;0;3323,2;1;13;275;1602,12;123,24;268
1;14/01/2011 0:00;214,4;4;1527;10;0;0;1929,6;1;8;242;985,92;123,24;268
1;14/01/2011 0:00;15,1;1;1528;2;0;0;2702,9;1;9;12;900,54;100,06;302
1;14/01/2011 0:00;45,3;3;1528;2;0;0;2672,7;1;9;29;900,54;100,06;302
1;14/01/2011 0:00;60,4;4;1528;2;302;1;2657,6;1;9;182;800,48;100,06;302
1;14/01/2011 0:00;181,2;4;1528;5;0;0;3744,8;1;13;278;1300,78;100,06;302
1;14/01/2011 0:00;60,4;1;1528;10;0;0;2355,6;1;8;247;800,48;100,06;302
1;14/01/2011 0:00;12,75;1;1529;2;255;1;2282,25;1;9;87;938,16;117,27;255
1;14/01/2011 0:00;153;3;1529;10;0;0;1887;1;8;233;938,16;117,27;255
1;14/01/2011 0:00;0;0;1529;10;0;0;2040;1;8;240;938,16;117,27;255
1;14/01/2011 0:00;26,6;2;1530;2;0;0;2367,4;1;9;23;1100,88;122,32;266
1;14/01/2011 0:00;13,3;1;1530;2;0;0;2380,7;1;9;93;1100,88;122,32;266
1;14/01/2011 0:00;53,2;4;1530;2;0;0;2340,8;1;9;134;1100,88;122,32;266
1;14/01/2011 0:00;13,3;1;1530;2;0;0;2380,7;1;9;148;1100,88;122,32;266
1;14/01/2011 0:00;53,2;1;1530;10;0;0;2074,8;1;8;207;978,56;122,32;266
1;14/01/2011 0:00;38,9;2;1531;2;0;0;3462,1;1;9;11;1159,92;128,88;389
1;14/01/2011 0:00;77,8;4;1531;2;389;1;3423,2;1;9;42;1031,04;128,88;389
1;14/01/2011 0:00;19,45;1;1531;2;0;0;3481,55;1;9;124;1159,92;128,88;389
1;14/01/2011 0:00;77,8;4;1531;2;0;0;3423,2;1;9;183;1159,92;128,88;389
1;14/01/2011 0:00;0;0;1531;2;0;0;3501;1;9;285;1159,92;128,88;389
1;14/01/2011 0:00;58,35;1;1531;5;0;0;4998,65;1;13;300;1675,44;128,88;389
1;14/01/2011 0:00;0;0;1531;10;389;1;3112;1;8;238;902,16;128,88;389
1;14/01/2011 0:00;70;5;1532;2;0;0;4970;1;18;10;2317,68;128,76;280
1;14/01/2011 0:00;168;3;1532;10;0;0;2072;1;8;241;1030,08;128,76;280
1;14/01/2011 0:00;318,4;4;1534;10;0;0;2865,6;1;8;304;1054,96;131,87;398
1;14/01/2011 0:00;53,6;4;1535;2;0;0;2358,4;1;9;146;1109,16;123,24;268
1;14/01/2011 0:00;36,8;2;1537;2;0;0;3275,2;1;9;14;1097,37;121,93;368
1;14/01/2011 0:00;73,6;4;1537;2;0;0;3238,4;1;9;158;1097,37;121,93;368
1;14/01/2011 0:00;73,6;1;1537;10;368;1;2870,4;1;8;214;853,51;121,93;368
1;14/01/2011 0:00;66;4;1542;2;0;0;2904;1;9;105;1365,84;151,76;330
1;14/01/2011 0:00;33;2;1542;2;0;0;2937;1;9;135;1365,84;151,76;330
1;14/01/2011 0:00;12,75;1;1547;2;0;0;2282,25;1;9;118;1055,43;117,27;255
1;14/01/2011 0:00;51;4;1547;2;0;0;2244;1;9;151;1055,43;117,27;255
1;14/01/2011 0:00;204;4;1547;10;255;1;3111;1;13;297;1407,24;117,27;255
1;14/01/2011 0:00;56;4;1550;2;0;0;2464;1;9;157;1158,84;128,76;280
1;14/01/2011 0:00;0;0;1550;2;0;0;2520;1;9;158;1158,84;128,76;280
1;14/01/2011 0:00;112;2;1550;10;0;0;2128;1;8;239;1030,08;128,76;280
1;14/01/2011 0:00;59,7;3;1552;2;0;0;3522,3;1;9;28;1186,83;131,87;398
1;14/01/2011 0:00;59,6;4;1554;2;0;0;2622,4;1;9;117;1233,36;137,04;298
1;14/01/2011 0:00;0;0;1558;2;0;0;3420;1;9;34;1133,1;125,9;380
1;14/01/2011 0:00;38;2;1558;2;0;0;3382;1;9;111;1133,1;125,9;380
1;14/01/2011 0:00;76;1;1558;10;0;0;2964;1;8;244;1007,2;125,9;380
1;14/01/2011 0:00;80,4;4;1561;2;0;0;3537,6;1;9;93;1198,71;133,19;402
1;14/01/2011 0:00;35,7;3;1562;2;0;0;2106,3;1;9;157;985,05;109,45;238
1;14/01/2011 0:00;0;0;1564;2;0;0;2718;1;9;103;900,54;100,06;302
1;14/01/2011 0:00;30,2;2;1564;2;302;1;2687,8;1;9;155;800,48;100,06;302
1;14/01/2011 0:00;90,6;2;1564;5;0;0;3835,4;1;13;276;1300,78;100,06;302
1;14/01/2011 0:00;0;0;1564;10;0;0;2416;1;8;239;800,48;100,06;302
1;14/01/2011 0:00;0;0;1567;2;0;0;3501;1;9;66;1159,92;128,88;389
1;14/01/2011 0:00;0;0;1568;2;0;0;2520;1;9;16;1158,84;128,76;280
1;14/01/2011 0:00;14;1;1568;2;0;0;2506;1;9;146;1158,84;128,76;280
1;14/01/2011 0:00;0,6495;1;1576;2;0;0;51,3105;1;4;41;26,48;6,62;12,99
1;14/01/2011 0:00;2,598;4;1576;2;0;0;49,362;1;4;53;26,48;6,62;12,99
1;14/01/2011 0:00;0,8995;1;1582;2;17,99;1;161,0105;1;9;111;66,16;8,27;17,99
1;14/01/2011 0:00;0,8995;1;1582;2;0;0;161,0105;1;9;132;74,43;8,27;17,99
1;14/01/2011 0:00;7,196;2;1582;10;0;0;136,724;1;8;214;66,16;8,27;17,99
1;14/01/2011 0:00;2,0835;3;1583;2;0;0;122,9265;1;9;148;57,51;6,39;13,89
1;14/01/2011 0:00;0,4995;1;1584;2;0;0;39,4605;1;4;172;20,36;5,09;9,99
1;14/01/2011 0:00;1,4985;1;1584;5;9,99;1;58,4415;1;6;252;30,54;5,09;9,99
1;14/01/2011 0:00;5,994;3;1584;10;0;0;33,966;1;4;204;20,36;5,09;9,99
1;14/01/2011 0:00;3,4335;3;1585;2;0;0;408,5865;1;18;138;136,44;7,58;22,89
1;14/01/2011 0:00;1,1445;1;1585;2;0;0;204,8655;1;9;157;68,22;7,58;22,89
1;14/01/2011 0:00;1,899;3;1586;2;12,66;1;112,041;1;9;143;46,56;5,82;12,66
1;14/01/2011 0:00;0,8995;1;1587;2;17,99;1;161,0105;1;9;82;66,16;8,27;17,99
1;14/01/2011 0:00;3,598;4;1587;2;0;0;158,312;1;9;104;74,43;8,27;17,99
1;14/01/2011 0:00;2,778;4;1588;2;0;0;122,232;1;9;146;57,51;6,39;13,89
1;14/01/2011 0:00;0,6945;1;1588;2;0;0;124,3155;1;9;186;57,51;6,39;13,89
1;14/01/2011 0:00;0;0;1588;5;0;0;180,57;1;13;253;83,07;6,39;13,89
1;14/01/2011 0:00;6,2505;3;1588;5;0;0;174,3195;1;13;269;83,07;6,39;13,89
1;14/01/2011 0:00;5,556;2;1588;10;13,89;1;105,564;1;8;248;44,73;6,39;13,89
1;14/01/2011 0:00;0,4995;1;1589;2;0;0;39,4605;1;4;16;20,36;5,09;9,99
1;14/01/2011 0:00;0,4995;1;1589;2;0;0;39,4605;1;4;41;20,36;5,09;9,99
1;14/01/2011 0:00;3,996;2;1589;10;0;0;35,964;1;4;201;20,36;5,09;9,99
1;14/01/2011 0:00;4,578;4;1590;2;22,89;1;201,432;1;9;82;60,64;7,58;22,89
1;14/01/2011 0:00;0;0;1590;2;0;0;206,01;1;9;285;68,22;7,58;22,89
1;14/01/2011 0:00;13,734;3;1590;10;0;0;169,386;1;8;221;60,64;7,58;22,89
1;14/01/2011 0:00;0;0;1592;2;0;0;161,91;1;9;23;74,43;8,27;17,99
1;14/01/2011 0:00;3,598;4;1592;2;0;0;158,312;1;9;163;74,43;8,27;17,99
1;14/01/2011 0:00;1,389;2;1593;2;0;0;123,621;1;9;75;57,51;6,39;13,89
1;14/01/2011 0:00;0;0;1593;2;0;0;125,01;1;9;76;57,51;6,39;13,89
1;14/01/2011 0:00;0;0;1593;2;0;0;125,01;1;9;172;57,51;6,39;13,89
1;14/01/2011 0:00;0,999;2;1594;2;0;0;38,961;1;4;179;20,36;5,09;9,99
1;14/01/2011 0:00;1,266;2;1596;2;0;0;112,674;1;9;47;52,38;5,82;12,66
1;14/01/2011 0:00;31,998;4;1601;2;0;0;1407,912;1;9;135;662,13;73,57;159,99
1;14/01/2011 0:00;0;0;1601;2;0;0;1439,91;1;9;137;662,13;73,57;159,99
1;14/01/2011 0:00;63,996;2;1601;10;0;0;1215,924;1;8;212;588,56;73,57;159,99
1;14/01/2011 0:00;8,9995;1;1602;2;0;0;1610,9105;1;9;76;744,93;82,77;179,99
1;14/01/2011 0:00;71,996;2;1602;10;0;0;1367,924;1;8;202;662,16;82,77;179,99
1;14/01/2011 0:00;10,999;2;1603;2;0;0;428,961;1;4;112;224,32;56,08;109,99
1;14/01/2011 0:00;16,4985;3;1603;2;0;0;423,4615;1;4;144;224,32;56,08;109,99
1;14/01/2011 0:00;0;0;1603;2;0;0;439,96;1;4;182;224,32;56,08;109,99
1;14/01/2011 0:00;86,997;2;1605;5;289,99;1;3682,873;1;13;296;1152,96;96,08;289,99
1;14/01/2011 0:00;57,998;1;1605;10;0;0;2261,922;1;8;206;768,64;96,08;289,99
1;14/01/2011 0:00;15,999;2;1606;2;0;0;1423,911;1;9;40;662,13;73,57;159,99
1;14/01/2011 0:00;23,9985;3;1606;2;0;0;1415,9115;1;9;64;662,13;73,57;159,99
1;14/01/2011 0:00;23,9985;3;1606;2;0;0;1415,9115;1;9;186;662,13;73,57;159,99
1;14/01/2011 0:00;53,997;2;1607;5;0;0;2285,873;1;13;254;1076,01;82,77;179,99
1;14/01/2011 0:00;0;0;1607;10;179,99;1;1439,92;1;8;303;579,39;82,77;179,99
1;14/01/2011 0:00;21,998;4;1608;2;0;0;417,962;1;4;84;224,32;56,08;109,99
1;14/01/2011 0:00;16,4985;3;1608;2;109,99;1;423,4615;1;4;87;224,32;56,08;109,99
1;14/01/2011 0:00;0;0;1608;10;0;0;439,96;1;4;206;224,32;56,08;109,99
1;14/01/2011 0:00;12,9995;1;1609;2;0;0;2326,9105;1;9;144;775,26;86,14;259,99
1;14/01/2011 0:00;43,4985;3;1610;2;0;0;2566,4115;1;9;161;864,72;96,08;289,99
1;14/01/2011 0:00;43,4985;3;1610;2;0;0;2276,4215;1;8;227;768,64;96,08;289,99
1;14/01/2011 0:00;35,998;4;1612;2;0;0;1583,912;1;9;32;744,93;82,77;179,99
1;14/01/2011 0:00;80,9955;3;1612;5;0;0;2258,8745;1;13;270;1076,01;82,77;179,99
1;14/01/2011 0:00;5,4995;1;1613;2;0;0;434,4605;1;4;68;224,32;56,08;109,99
1;14/01/2011 0:00;16,4985;3;1613;2;0;0;423,4615;1;4;87;224,32;56,08;109,99
1;14/01/2011 0:00;43,996;2;1613;10;0;0;395,964;1;4;238;224,32;56,08;109,99
1;14/01/2011 0:00;51,998;4;1614;2;0;0;2287,912;1;9;144;775,26;86,14;259,99
1;14/01/2011 0:00;0;0;1614;10;0;0;2079,92;1;8;205;689,12;86,14;259,99
1;14/01/2011 0:00;57,998;4;1615;2;0;0;2551,912;1;9;28;864,72;96,08;289,99
1;14/01/2011 0:00;0,6495;1;1621;2;12,99;1;51,3105;1;4;14;26,48;6,62;12,99
1;14/01/2011 0:00;0;0;1621;2;0;0;51,96;1;4;136;26,48;6,62;12,99
1;14/01/2011 0:00;2,598;4;1621;2;0;0;49,362;1;4;149;26,48;6,62;12,99
1;14/01/2011 0:00;2,598;1;1621;10;0;0;49,362;1;4;217;26,48;6,62;12,99
1;14/01/2011 0:00;0,8995;1;1627;2;0;0;161,0105;1;9;144;74,43;8,27;17,99
1;14/01/2011 0:00;0,6945;1;1628;2;13,89;1;124,3155;1;9;182;51,12;6,39;13,89
1;14/01/2011 0:00;0;0;1629;2;0;0;39,96;1;4;28;20,36;5,09;9,99
