BrandName;ClassName;Manufacturer;ProductDescription;ProductKey;ProductName;ProductSubcategoryKey;UnitCost;UnitPrice
Wide World Importers;Economy;Wide World Importers;16:9 aspect ratios-100in, designed for wall or ceiling installation;631;WWI Screen 100in M1609 White;19;87,37;190
Wide World Importers;Economy;Wide World Importers;17 inch widescreen LCD monitor, 300cd/m2 (typical) brightness;537;WWI LCD17W E200 White;18;65,77;129
Wide World Importers;Economy;Wide World Importers;17 inches widescreen LCD monitor, 300cd/m2 (typical) brightness;526;WWI LCD17W E200 Black;18;65,77;129
Wide World Importers;Economy;Wide World Importers;19 inches TFT LCD, 300cd/m2 brightness, 2000:1 dynamic contrast ratio, 5 ms response time;523;WWI LCD19 E107 Black;18;70,87;139
Wide World Importers;Economy;Wide World Importers;19 inches TFT LCD, 300cd/m2 brightness, 2000:1 dynamic contrast ratio, 5 ms response time;534;WWI LCD19 E107 White;18;70,87;139
Wide World Importers;Economy;Wide World Importers;1GB DDR2 SDRAM, 160GB hard drive (2.2 pounds);395;WWI Laptop8.9 E0089 Black;15;166,2;326
Wide World Importers;Economy;Wide World Importers;1GB DDR2 SDRAM, 160GB hard drive (2.2 pounds);401;WWI Laptop8.9 E0089 White;15;166,2;326
Wide World Importers;Economy;Wide World Importers;Record and link audio to be written, listen to recordings, share notes and recording with computer;46;WWI 1GB Pulse Smart pen E50 White;4;76,45;149,95
Wide World Importers;Economy;Wide World Importers;Record and link audio to be written, listen to recordings, share notes and recording with computer;47;WWI 1GBPulse Smart pen E50 Black;4;76,45;149,95
Wide World Importers;Economy;Wide World Importers;Record and link audio to be written, listen to recordings, share notes and recording with computer;48;WWI 1GB Pulse Smart pen E50 Silver;4;76,45;149,95
Wide World Importers;Economy;Wide World Importers;"Size/Type: 17"" TFT LCD, maximum resolution: 1280 x 1024, response time: 5ms";525;WWI LCD17 E200 Black;18;50,47;99
Wide World Importers;Economy;Wide World Importers;"Size/Type: 17"" TFT LCD, maximum resolution: 1280 x 1024, response time: 5ms";536;WWI LCD17 E205 White;18;50,47;99
Wide World Importers;Economy;Wide World Importers;Voice recorder, MP3 player, USB flash drive, 64 hours recording;57;WWI 1GB Digital Voice Recorder Pen E100 Black;4;79,53;156
Wide World Importers;Economy;Wide World Importers;Voice recorder, MP3 player, USB flash drive, 64 hours recording;58;WWI 1GB Digital Voice Recorder Pen E100 Red;4;79,53;156
Wide World Importers;Economy;Wide World Importers;Voice recorder, MP3 player, USB flash drive, 64 hours recording;59;WWI 1GB Digital Voice Recorder Pen E100 Pink;4;79,53;156
Wide World Importers;Economy;Wide World Importers;Voice recorder, MP3 player, USB flash drive, 64 hours recording;60;WWI 1GB Digital Voice Recorder Pen E100 White;4;79,53;156
Wide World Importers;Economy;Wide World Importers;Wide viewing angle of 100° vertical and 120° horizontal, dot pitch: 0.297 mm pixel pitch;527;WWI CRT17 E106 Black;18;50,47;99
Wide World Importers;Economy;Wide World Importers;Wide viewing angle of 100° vertical and 120° horizontal, dot pitch: 0.297 mm pixel pitch;538;WWI CRT17 E106 White;18;50,47;99
Wide World Importers;Economy;Wide World Importers;Wireless headphones with 120 ft range, built-in microphone;93;WWI Stereo Bluetooth Headphones E1000 Blue;6;34,36;67,4
Wide World Importers;Economy;Wide World Importers;Wireless headphones with 120 ft range, built-in microphone;94;WWI Stereo Bluetooth Headphones E1000 Black;6;34,36;67,4
Wide World Importers;Economy;Wide World Importers;Wireless headphones with 120 ft range, built-in microphone;95;WWI Stereo Bluetooth Headphones E1000 Silver;6;34,36;67,4
Wide World Importers;Economy;Wide World Importers;Wireless headphones with 120 ft range, built-in microphone;96;WWI Stereo Bluetooth Headphones E1000 White;6;34,36;67,4
Wide World Importers;Economy;Wide World Importers;Wireless headphones with 120 ft range, built-in microphone;97;WWI Stereo Bluetooth Headphones E1000 Green;6;34,36;67,4
Wide World Importers;Regular;Wide World Importers;15.4-Inches widescreen TFT LCD display, 1280x800 resolutions;394;WWI Laptop15.4W M0156 Black;15;348,58;758
Wide World Importers;Regular;Wide World Importers;15.4-Inches widescreen TFT LCD display, 1280x800 resolutions;400;WWI Laptop15.4W M0156 White;15;348,58;758
Wide World Importers;Regular;Wide World Importers;15-inches screen, 60 GB hard drive, 128 MB of RAM (512 MB maximum), DVD-ROM;391;WWI Laptop15 M0150 Black;15;321,44;699
Wide World Importers;Regular;Wide World Importers;15-inches screen, 60 GB hard drive, 128 MB of RAM (512 MB maximum), DVD-ROM;397;WWI Laptop15 M0150 White;15;321,44;699
Wide World Importers;Regular;Wide World Importers;15-inches screen, 60 GB hard drive, 128 MB of RAM (512 MB maximum), DVD-ROM;403;WWI Laptop15 M0150 Blue;15;321,44;699
Wide World Importers;Regular;Wide World Importers;16:9 Aspect Ratio - 113in.Dual wall and ceiling - perfect for home / business.;618;WWI Screen 113in M1610 Black;19;99,06;299
Wide World Importers;Regular;Wide World Importers;16:9 Aspect Ratio - 125in. 160 degree wide viewing angle.;617;WWI Screen 125in M1611 Black;19;152,08;459
Wide World Importers;Regular;Wide World Importers;16:9 aspect ratio-106in, electric/motorized screen for home theater and commercial presentations;619;WWI Screen 106in M1609 Black;19;115,43;251
Wide World Importers;Regular;Wide World Importers;16:9 aspect ratio-106in, electric/motorized screen for home theater and commercial presentations;641;WWI Screen 106in M1609 Silver;19;115,43;251
Wide World Importers;Regular;Wide World Importers;16:9 aspect ratio-113in, dual wall and ceiling - perfect for home / business;640;WWI Screen 113in M1610 Silver;19;99,06;299
Wide World Importers;Regular;Wide World Importers;16:9 aspect ratio-125in, 160 degree wide viewing angle;628;WWI Screen 125in M1611 White;19;152,08;459
Wide World Importers;Regular;Wide World Importers;16:9 aspect ratio-125in, 160 degree wide viewing angle;639;WWI Screen 125in M1611 Silver;19;152,08;459
Wide World Importers;Regular;Wide World Importers;16:9 aspect ratios - 106in, electric/motorized screen for home theater and commercial presentations;630;WWI Screen 106in M1609 White;19;115,43;251
Wide World Importers;Regular;Wide World Importers;16:9 aspect ratios - 113in, dual wall and ceiling - perfect for home / business;629;WWI Screen 113in M1610 White;19;99,06;299
Wide World Importers;Regular;Wide World Importers;180 GB hard drive, 2 GB RAM 16-inches LCD;393;WWI Laptop16 M0160 Black;15;275,46;599
Wide World Importers;Regular;Wide World Importers;180 GB hard drive, 2 GB RAM 16-inches LCD;399;WWI Laptop16 M0160 White;15;275,46;599
Wide World Importers;Regular;Wide World Importers;19 inches widescreen LCD monitor, 300cd/m2 (typical) brightness;524;WWI LCD19W M100 Black;18;82,32;179
Wide World Importers;Regular;Wide World Importers;19 inches widescreen LCD monitor, 300cd/m2 (typical) brightness;535;WWI LCD19W M100 White;18;82,32;179
Wide World Importers;Regular;Wide World Importers;"2.3GHz dual processor, 4 GB DDR2 SDRAM memories, 19"" widescreen LCD monitors";445;WWI Desktop PC2.30 M2300 Black;17;257,06;559
Wide World Importers;Regular;Wide World Importers;"2.3GHz dual processor, 4 GB DDR2 SDRAM memories, 19"" widescreen LCD monitors";451;WWI Desktop PC2.30 M2300 Silver;17;257,06;559
Wide World Importers;Regular;Wide World Importers;"2.3GHz dual processor, 4 GB DDR2 SDRAM memories, 19"" widescreen LCD monitors";456;WWI Desktop PC2.30 M2300 White;17;257,06;559
Wide World Importers;Regular;Wide World Importers;2.3GHz dual processor, 4 GB DDR2 SDRAM memories, 4MB L2 Cache;439;WWI Desktop PC2.30 M2300 Brown;17;257,06;559
Wide World Importers;Regular;Wide World Importers;"20"" widescreen 1600 x 900 VGA, brightness: 250cd/m2, contrast ratio: 10000:1";522;WWI LCD20W M250 Black;18;128,3;279
Wide World Importers;Regular;Wide World Importers;"20"" widescreen 1600 x 900 VGA, brightness: 250cd/m2, contrast ratio: 10000:1";533;WWI LCD20W M250 White;18;128,3;279
Wide World Importers;Regular;Wide World Importers;"22"" Screen LCD, resolution - 1680 x 1050";519;WWI LCD22 M2002 Black;18;205,09;619
Wide World Importers;Regular;Wide World Importers;"22"" Screen LCD, resolution - 1680 x 1050";530;WWI LCD22 M2002 White;18;205,09;619
Wide World Importers;Regular;Wide World Importers;"22"" widescreen LCD, 0.285mm x 0.285mm pixel pitch, 300cd/m2 (typical) brightness";520;WWI LCD22W M2003 Black;18;224,97;679
Wide World Importers;Regular;Wide World Importers;"22"" widescreen LCD, 0.285mm x 0.285mm pixel pitch, 300cd/m2 (typical) brightness";531;WWI LCD22W M2003 White;18;224,97;679
Wide World Importers;Regular;Wide World Importers;2GB flash memory, USB driver, continuous recording until memory full, as spy cameras, hidden cameras;61;WWI 2GB Spy Video Recorder Pen M300 Black;4;83,24;181
Wide World Importers;Regular;Wide World Importers;2GB flash memory, USB driver, continuous recording until memory full, as spy cameras, hidden cameras;62;WWI 2GB Spy Video Recorder Pen M300 White;4;83,24;181
Wide World Importers;Regular;Wide World Importers;2GB flash memory, USB driver, continuous recording until memory full, as spy cameras, hidden cameras;63;WWI 2GB Spy Video Recorder Pen M300 Blue;4;83,24;181
Wide World Importers;Regular;Wide World Importers;2GB flash memory, USB driver, continuous recording until memory full, as spy cameras, hidden cameras;64;WWI 2GB Spy Video Recorder Pen M300 Silver;4;83,24;181
Wide World Importers;Regular;Wide World Importers;2GB flash memory, USB driver, continuous recording until memory full, as spy cameras, hidden cameras;65;WWI 2GB Spy Video Recorder Pen M300 Purple;4;83,24;181
Wide World Importers;Regular;Wide World Importers;3.0GHz processor, 4 GB DDR2 SDRAM memories, 500GB 7200RPM hard drive, 19 inch LCD flat monitors;443;WWI Desktop PC3.0 M0300 Silver;17;160,49;349
Wide World Importers;Regular;Wide World Importers;3.0GHz processor, 4 GB DDR2 SDRAM memories, 500GB 7200RPM hard drive, 19 inches LCD flat monitors;449;WWI Desktop PC3.0 M0300 Black;17;160,49;349
Wide World Importers;Regular;Wide World Importers;720p high definition performance with 10,000:1 contrast ratio;613;WWI Projector 720p LCD56 Black;19;321,44;699
Wide World Importers;Regular;Wide World Importers;720p high definition performance with 10,000:1 contrast ratio;624;WWI Projector 720p LCD56 White;19;321,44;699
Wide World Importers;Regular;Wide World Importers;720p high definition performance with 10,000:1 contrast ratio;635;WWI Projector 720p LCD56 Silver;19;321,44;699
Wide World Importers;Regular;Wide World Importers;80GB hard drive, 512MB memory;392;WWI Laptop12 M0120 Black;15;195,24;382,95
Wide World Importers;Regular;Wide World Importers;80GB hard drive, 512MB memory;398;WWI Laptop12 M0120 White;15;195,24;382,95
Wide World Importers;Regular;Wide World Importers;850 typical lumens, 3,000:1 contrast ratio, supports 4:3 and 16:9 aspect ratios;616;WWI Projector 480p DLP12 Black;19;254,4;499
Wide World Importers;Regular;Wide World Importers;850 typical lumens, 3,000:1 contrast ratio, supports 4:3 and 16:9 aspect ratios;627;WWI Projector 480p DLP12 White;19;254,4;499
Wide World Importers;Regular;Wide World Importers;850 typical lumens, 3,000:1 contrast ratio, supports 4:3 and 16:9 aspect ratios;638;WWI Projector 480p DLP12 Silver;19;254,4;499
Wide World Importers;Regular;Wide World Importers;Built-In Microphone, integrated headphone button to play/pause, MP3-quality stereo sound;102;WWI Wireless Bluetooth Stereo Headphones M270 Silver;6;52,88;115
Wide World Importers;Regular;Wide World Importers;Built-In Microphone, integrated headphone button to play/pause, MP3-quality stereo sound;103;WWI Wireless Bluetooth Stereo Headphones M270 Black;6;52,88;115
Wide World Importers;Regular;Wide World Importers;Built-In Microphone, integrated headphone button to play/pause, MP3-quality stereo sound;104;WWI Wireless Bluetooth Stereo Headphones M270 White;6;52,88;115
Wide World Importers;Regular;Wide World Importers;Built-In Microphone, integrated headphone button to play/pause, MP3-quality stereo sound;105;WWI Wireless Bluetooth Stereo Headphones M270 Pink;6;52,88;115
Wide World Importers;Regular;Wide World Importers;High brightness, 1300 ANSI lumen light output, remote control;615;WWI Projector 480p LCD12 Black;19;116,75;229
Wide World Importers;Regular;Wide World Importers;High brightness, 1300 ANSI lumen light output, remote control;626;WWI Projector 480p LCD12 White;19;116,75;229
Wide World Importers;Regular;Wide World Importers;High brightness, 1300 ANSI lumen light output, remote control;637;WWI Projector 480p LCD12 Silver;19;116,75;229
Wide World Importers;Regular;Wide World Importers;Listening to music wirelessly with other Bluetooth audio devices, built-in microphone for phone call usage;106;WWI Stereo Bluetooth Headphones New Generation M370 Black;6;61,16;132,99
Wide World Importers;Regular;Wide World Importers;Listening to music wirelessly with other Bluetooth audio devices, built-in microphone for phone call usage;107;WWI Stereo Bluetooth Headphones New Generation M370 White;6;61,16;132,99
Wide World Importers;Regular;Wide World Importers;Listening to music wirelessly with other Bluetooth audio devices, built-in microphone for phone call usage;108;WWI Stereo Bluetooth Headphones New Generation M370 Yellow;6;61,16;132,99
Wide World Importers;Regular;Wide World Importers;Listening to music wirelessly with other Bluetooth audio devices, built-in microphone for phone call usage;109;WWI Stereo Bluetooth Headphones New Generation M370 Orange;6;61,16;132,99
Wide World Importers;Regular;Wide World Importers;Listening to music wirelessly with other Bluetooth audio devices, built-in microphone for phone call usage;110;WWI Stereo Bluetooth Headphones New Generation M370 Blue;6;61,16;132,99
Wide World Importers;Regular;Wide World Importers;Native 720p resolution, 1700 ANSI lumens, 2500:1 contrast ratio, up to 3000 hours lamp life;614;WWI Projector 720p DLP56 Black;19;459,4;999
