Order ID,Order Date,Ship Date,Country,State,Postal Code,Region,Catedory,Sub-Category,Product name,Sales,Quantity,Discount,Profit,Unnamed: 14,Unnamed: 15,Unnamed: 16
6420,01/06/2021,06/06/2021,México,Verracruz,48234,,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,65.52,5,0.1,12.376,,,
6421,24/09/2018,29/09/2018,México,Nuevo León,85323,North,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,14.575999999999999,2,0.2,2.3686,,,
6422,24/09/2018,29/09/2018,México,Nuevo León,85323,North,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,23.2,2,0.2,1.45,,,
6423,24/09/2018,29/09/2018,México,Nuevo León,85323,North,Office Supplies,Art,Newell 317,16.464000000000002,7,0.2,1.8522,,,
6424,01/08/2019,03/08/2019,México,Guerrero,19140,West,Furniture,Furnishings,Eldon 500 Class Desk Accessories,19.312,2,0.2,3.1382,,,
6425,23/01/2021,28/01/2021,México,Hidalgo,89115,Center,Office Supplies,Paper,Xerox 195,40.08,6,0.0,19.2384,,,
6426,04/08/2021,08/08/2021,México,CDMX,4401,Center,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,101.96,2,0.0,27.5292,,,
6427,04/08/2021,08/08/2021,México,CDMX,4401,Center,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,259.74,13,0.0,124.6752,,,
6428,04/08/2021,08/08/2021,México,CDMX,4401,Center,Technology,Accessories,Maxell 4.7GB DVD-R,255.42,9,0.0,104.7222,,,
6429,09/08/2019,14/08/2019,México,Morelos,37075,Center,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,4.338,3,0.7,-3.0366,,,
6430,09/08/2019,14/08/2019,México,Morelos,37075,Center,Office Supplies,Binders,Avery Durable Slant Ring Binders,11.88,5,0.7,-7.92,,,
6431,08/06/2018,12/06/2018,México,Durango,60610,North,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,2.376,3,0.2,0.7425,,,
6432,08/06/2018,12/06/2018,México,Durango,60610,North,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,143.128,2,0.8,-393.602,,,
6433,12/06/2020,14/06/2020,México,Guanajuato,98031,West,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3,0.2,8.997,,,
6434,12/06/2020,14/06/2020,México,Guanajuato,98031,West,Office Supplies,Paper,Xerox 203,19.44,3,0.0,9.3312,,,
6435,19/03/2019,24/03/2019,México,Morelos,37211,Center,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,31.086,3,0.7,-20.724,,,
6436,14/11/2019,18/11/2019,México,Yucatán,10035,East,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",13.98,2,0.0,3.9144,,,
6437,14/11/2019,18/11/2019,México,Yucatán,10035,East,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,23.65,1,0.0,6.149,,,
6438,21/08/2018,25/08/2018,México,Guerrero,18103,West,Office Supplies,Supplies,Staple remover,3.488,2,0.2,-0.6976,,,
6439,21/08/2018,25/08/2018,México,Guerrero,18103,West,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,21.728,4,0.2,3.8024,,,
6440,21/08/2018,25/08/2018,México,Guerrero,18103,West,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",663.072,6,0.2,-165.768,,,
6441,21/08/2018,25/08/2018,México,Guerrero,18103,West,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,99.588,2,0.7,-82.99,,,
6442,21/08/2018,25/08/2018,México,Guerrero,18103,West,Office Supplies,Paper,Xerox 1979,49.568000000000005,2,0.2,15.49,,,
6443,02/11/2018,07/11/2018,México,Baja California Sur,78207,North,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,29.372,7,0.8,-46.9952,,,
6444,02/11/2018,07/11/2018,México,Baja California Sur,78207,North,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,344.704,2,0.2,38.7792,,,
6445,30/11/2021,06/12/2021,México,Nuevo León,85323,North,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,47.992,7,0.2,3.5994,,,
6446,30/11/2021,06/12/2021,México,Nuevo León,85323,North,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",102.24,4,0.2,-16.614,,,
6447,30/10/2019,03/11/2019,México,Yucatán,10011,East,Office Supplies,Binders,GBC Personal VeloBind Strips,28.752,3,0.2,10.0632,,,
6448,30/10/2019,03/11/2019,México,Yucatán,10011,East,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,114.95,5,0.0,32.186,,,
6449,03/08/2020,07/08/2020,México,Durango,61701,North,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,39.816,3,0.2,7.4655,,,
6450,03/08/2020,08/08/2020,México,Guanajuato,98105,West,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",16.06,1,0.0,4.1756,,,
6451,11/12/2020,14/12/2020,México,San Luis Potosi,52601,North,Office Supplies,Envelopes,Pastel Pink Envelopes,7.28,1,0.0,3.4944,,,
6452,11/12/2020,14/12/2020,México,San Luis Potosi,52601,North,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,5.4,3,0.0,2.592,,,
6453,30/09/2020,02/10/2020,México,Guerrero,19120,West,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,20.664,7,0.2,6.9741,,,
6454,24/11/2020,30/11/2020,México,Baja California Sur,79762,North,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",13.762,1,0.8,-24.7716,,,
6455,14/11/2020,17/11/2020,México,Baja California,55407,North,Office Supplies,Envelopes,Security-Tint Envelopes,15.28,2,0.0,7.4872,,,
6456,16/08/2018,20/08/2018,México,Guerrero,19120,West,Office Supplies,Storage,Iris Project Case,44.688,7,0.2,3.3516,,,
6457,16/08/2018,20/08/2018,México,Guerrero,19120,West,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,301.47,3,0.5,-204.9996,,,
6458,13/10/2020,14/10/2020,México,Aguascalientes,70506,West,Office Supplies,Labels,Avery 52,11.07,3,0.0,5.2029,,,
6459,13/10/2020,14/10/2020,México,Aguascalientes,70506,West,Furniture,Tables,Bretford Rectangular Conference Table Tops,1504.52,4,0.0,346.0396,,,
6460,13/10/2020,14/10/2020,México,Aguascalientes,70506,West,Office Supplies,Paper,Xerox 231,25.92,4,0.0,12.4416,,,
6461,04/11/2020,04/11/2020,México,Baja California Sur,77803,North,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,7.5360000000000005,6,0.8,-13.187999999999999,,,
6462,04/11/2020,04/11/2020,México,Baja California Sur,77803,North,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,1.4080000000000001,2,0.8,-2.3232,,,
6463,04/11/2020,04/11/2020,México,Baja California Sur,77803,North,Office Supplies,Binders,Wilson Jones Impact Binders,4.144,4,0.8,-6.4232,,,
6464,04/11/2020,04/11/2020,México,Baja California Sur,77803,North,Office Supplies,Storage,Rogers Deluxe File Chest,52.751999999999995,3,0.2,-12.5286,,,
6465,27/12/2021,31/12/2021,México,Nuevo León,85023,North,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,946.7639999999999,6,0.7,-694.2936,,,
6466,11/02/2020,14/02/2020,México,Colima,43229,West,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",147.56799999999998,2,0.2,-3.6892,,,
6467,27/10/2020,02/11/2020,México,Oaxaca,32303,East,Office Supplies,Paper,Easy-staple paper,56.784,7,0.2,20.5842,,,
6468,27/10/2020,02/11/2020,México,Oaxaca,32303,East,Office Supplies,Binders,Avery Hole Reinforcements,5.607,3,0.7,-3.9249,,,
6469,27/10/2020,02/11/2020,México,Oaxaca,32303,East,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,6.5760000000000005,3,0.2,0.5754,,,
6470,10/11/2019,14/11/2019,México,Yucatán,10009,East,Office Supplies,Binders,Presstex Flexible Ring Binders,3.64,1,0.2,1.365,,,
6471,10/11/2019,14/11/2019,México,Yucatán,10009,East,Technology,Phones,BlackBerry Q10,881.93,7,0.0,220.4825,,,
6472,02/12/2019,06/12/2019,México,San Luis Potosi,52302,North,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",115.84,8,0.0,54.4448,,,
6473,23/09/2020,25/09/2020,México,Puebla,71603,Center,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,199.95,5,0.0,63.983999999999995,,,
6474,23/09/2020,25/09/2020,México,Puebla,71603,Center,Office Supplies,Paper,Xerox 225,12.96,2,0.0,6.2208,,,
6475,11/11/2020,14/11/2020,México,Jalisco,57401,West,Office Supplies,Supplies,Acme Titanium Bonded Scissors,25.5,3,0.0,6.63,,,
6476,02/09/2020,02/09/2020,México,Guanajuato,98103,West,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3,0.2,-2.6997,,,
6477,09/10/2018,13/10/2018,México,Verracruz,48227,,Furniture,Chairs,High-Back Leather Manager's Chair,389.97,3,0.0,35.0973,,,
6478,09/10/2018,13/10/2018,México,Verracruz,48227,,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,269.91,5,0.1,53.982,,,
6479,24/11/2020,01/12/2020,México,Morelos,38109,Center,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11.673,3,0.7,-7.782,,,
6480,24/11/2020,01/12/2020,México,Morelos,38109,Center,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",64.848,7,0.2,24.318,,,
6481,08/02/2021,09/02/2021,México,Hidalgo,89031,Center,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",14.56,2,0.0,5.5328,,,
6482,25/09/2018,25/09/2018,México,Yucatán,11520,East,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,102.58200000000001,1,0.1,6.8388,,,
6483,25/09/2018,25/09/2018,México,Yucatán,11520,East,Office Supplies,Paper,Xerox 1923,20.04,3,0.0,9.6192,,,
6484,21/08/2020,28/08/2020,México,Yucatán,10035,East,Office Supplies,Binders,Avery Metallic Poly Binders,32.088,7,0.2,11.2308,,,
6485,21/08/2020,28/08/2020,México,Yucatán,10035,East,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,4305.552,6,0.2,1453.1238,,,
6486,12/05/2019,17/05/2019,México,Yucatán,10024,East,Furniture,Furnishings,OIC Stacking Trays,10.02,3,0.0,4.4088,,,
6487,12/05/2019,17/05/2019,México,Yucatán,10024,East,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,4,0.0,303.3408,,,
6488,02/09/2020,06/09/2020,México,Tamaulipas,42420,North,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,3,0.0,757.4112,,,
6489,10/10/2021,10/10/2021,México,Quintana Roo,87105,East,Office Supplies,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",255.85,7,0.0,112.574,,,
6490,26/05/2019,29/05/2019,México,Oaxaca,33445,East,Office Supplies,Storage,Advantus Rolling Drawer Organizers,184.704,6,0.2,13.8528,,,
6491,26/05/2019,29/05/2019,México,Oaxaca,33445,East,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,47.92,2,0.2,11.98,,,
6492,01/12/2020,05/12/2020,México,Guerrero,19140,West,Office Supplies,Labels,Avery 483,15.936,4,0.2,5.1792,,,
6493,01/12/2020,05/12/2020,México,Guerrero,19140,West,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",8.001,7,0.7,-5.6007,,,
6494,01/12/2020,05/12/2020,México,Guerrero,19140,West,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,398.972,2,0.3,-28.498,,,
6495,20/09/2019,24/09/2019,México,Guanajuato,98105,West,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,163.88,2,0.0,40.97,,,
6496,11/09/2020,15/09/2020,México,Sinaloa,23223,North,Office Supplies,Appliances,Hoover Commercial SteamVac,67.9,5,0.0,20.37,,,
6497,30/12/2019,04/01/2020,México,Oaxaca,33407,East,Office Supplies,Paper,Embossed Ink Jet Note Cards,72.22399999999999,4,0.2,25.2784,,,
6498,02/09/2020,04/09/2020,México,Chiapas,80525,East,Office Supplies,Labels,Avery 519,11.696,2,0.2,3.9474,,,
6499,21/11/2018,24/11/2018,México,Nayarit,28110,West,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",18.176,1,0.2,4.7712,,,
6500,19/06/2020,26/06/2020,México,Baja California Sur,75081,North,Office Supplies,Binders,GBC Plasticlear Binding Covers,6.888,3,0.8,-11.0208,,,
6501,19/06/2020,26/06/2020,México,Baja California Sur,75081,North,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",457.485,3,0.3,-84.9615,,,
6502,30/11/2020,03/12/2020,México,Guerrero,19134,West,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,1079.316,6,0.3,-15.4188,,,
6503,02/03/2020,02/03/2020,México,Baja California Sur,76706,North,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,0.556,1,0.8,-0.9452,,,
6504,28/05/2020,01/06/2020,México,Colima,44105,West,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),13.872,3,0.2,5.0286,,,
6505,28/05/2020,01/06/2020,México,Colima,44105,West,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",115.96,4,0.5,-64.9376,,,
6506,18/04/2018,22/04/2018,México,Baja California Sur,78501,North,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",41.424,2,0.2,8.2848,,,
6507,18/04/2018,22/04/2018,México,Baja California Sur,78501,North,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,244.768,4,0.2,24.4768,,,
6508,18/04/2018,22/04/2018,México,Baja California Sur,78501,North,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",74.352,3,0.2,6.5058,,,
6509,18/04/2018,22/04/2018,México,Baja California Sur,78501,North,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4.312,2,0.8,-6.8992,,,
6510,18/04/2018,22/04/2018,México,Baja California Sur,78501,North,Furniture,Chairs,"Global Geo Office Task Chair, Gray",56.68600000000001,1,0.3,-20.245,,,
6511,18/04/2018,22/04/2018,México,Baja California Sur,78501,North,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,97.96799999999999,2,0.2,6.122999999999999,,,
6512,18/04/2018,22/04/2018,México,Baja California Sur,78501,North,Office Supplies,Art,Newell 348,7.872000000000001,3,0.2,0.8856,,,
6513,18/04/2018,22/04/2018,México,Baja California Sur,78501,North,Office Supplies,Paper,Xerox 1994,15.552,3,0.2,5.4432,,,
6514,18/04/2018,22/04/2018,México,Baja California Sur,78501,North,Office Supplies,Binders,GBC Plastic Binding Combs,1.476,1,0.8,-2.2878,,,
6515,19/09/2018,24/09/2018,México,Quintana Roo,87505,East,Office Supplies,Art,Newell 323,8.4,5,0.0,2.184,,,
6516,26/08/2019,31/08/2019,México,Yucatán,10024,East,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,146.688,8,0.2,45.84,,,
6517,06/03/2020,12/03/2020,México,Baja California Sur,75220,North,Office Supplies,Labels,Avery 511,4.928,2,0.2,1.7248,,,
6518,06/03/2020,12/03/2020,México,Baja California Sur,75220,North,Office Supplies,Art,Newell 345,63.488,4,0.2,4.7616,,,
6519,11/11/2018,11/11/2018,México,Verracruz,48234,,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",418.32,7,0.0,117.1296,,,
6520,11/11/2018,11/11/2018,México,Verracruz,48234,,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",123.85799999999999,2,0.1,46.7908,,,
6521,05/04/2019,09/04/2019,México,Guerrero,19140,West,Technology,Phones,Clearsounds A400,118.78200000000001,3,0.4,-27.7158,,,
6522,05/04/2019,09/04/2019,México,Guerrero,19140,West,Office Supplies,Supplies,Premier Automatic Letter Opener,769.184,4,0.2,-163.4516,,,
6523,21/02/2020,26/02/2020,México,Baja California Sur,75007,North,Technology,Accessories,Microsoft Natural Keyboard Elite,47.903999999999996,1,0.2,-2.9939999999999998,,,
6524,20/07/2020,25/07/2020,México,Yucatán,10009,East,Office Supplies,Paper,Xerox 1977,13.36,2,0.0,6.4128,,,
6525,20/07/2020,25/07/2020,México,Yucatán,10009,East,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,163.764,2,0.1,25.4744,,,
6526,20/07/2020,25/07/2020,México,Yucatán,10009,East,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,183.92,4,0.0,31.2664,,,
6527,04/11/2019,08/11/2019,México,Baja California Sur,77041,North,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",11.376,3,0.6,-5.688,,,
6528,04/11/2019,08/11/2019,México,Baja California Sur,77041,North,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,4,0.6,-84.2928,,,
6529,07/09/2020,10/09/2020,México,Guanajuato,98026,West,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,80.96,4,0.0,34.8128,,,
6530,07/09/2020,10/09/2020,México,Guanajuato,98026,West,Technology,Phones,Konftel 250 Conference phone - Charcoal black,455.712,2,0.2,34.1784,,,
6531,07/09/2020,10/09/2020,México,Guanajuato,98026,West,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,25.98,1,0.0,7.2744,,,
6532,12/11/2018,18/11/2018,México,Yucatán,10035,East,Office Supplies,Envelopes,Staple envelope,15.56,2,0.0,7.3132,,,
6533,29/09/2019,03/10/2019,México,Tlaxcala,97477,Center,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,3,0.2,75.18,,,
6534,11/09/2020,13/09/2020,México,Tamaulipas,40324,North,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",195.68,4,0.0,50.8768,,,
6535,11/09/2020,13/09/2020,México,Tamaulipas,40324,North,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",14.2,4,0.0,6.6739999999999995,,,
6536,01/05/2020,02/05/2020,México,Oaxaca,33065,East,Furniture,Bookcases,Bush Somerset Collection Bookcase,314.35200000000003,3,0.2,-15.7176,,,
6537,01/05/2020,02/05/2020,México,Oaxaca,33065,East,Office Supplies,Labels,Avery 492,4.6080000000000005,2,0.2,1.4976,,,
6538,17/02/2020,20/02/2020,México,Colima,45373,West,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,5,0.4,-106.39299999999999,,,
6539,17/02/2020,20/02/2020,México,Colima,45373,West,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.715,5,0.7,-4.7625,,,
6540,17/02/2020,20/02/2020,México,Colima,45373,West,Technology,Phones,Vtech CS6719,57.593999999999994,1,0.4,-11.5188,,,
6541,17/02/2020,20/02/2020,México,Colima,45373,West,Furniture,Furnishings,Flat Face Poster Frame,30.144000000000002,2,0.2,8.2896,,,
6542,17/02/2020,20/02/2020,México,Colima,45373,West,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,5,0.3,-12.849,,,
6543,23/09/2019,27/09/2019,México,Guanajuato,98115,West,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",13.216,4,0.2,4.4604,,,
6544,23/09/2019,27/09/2019,México,Guanajuato,98115,West,Furniture,Chairs,Global Deluxe Steno Chair,184.752,3,0.2,-20.7846,,,
6545,24/09/2020,26/09/2020,México,Durango,60623,North,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.464,2,0.3,-14.8704,,,
6546,24/09/2020,26/09/2020,México,Durango,60623,North,Office Supplies,Paper,Wirebound Voice Message Log Book,11.424000000000001,3,0.2,3.7128,,,
6547,01/12/2018,05/12/2018,México,Verracruz,49201,,Office Supplies,Paper,Xerox 207,19.44,3,0.0,9.3312,,,
6548,01/12/2018,05/12/2018,México,Verracruz,49201,,Office Supplies,Art,Newell 307,3.64,2,0.0,1.0192,,,
6549,01/12/2018,05/12/2018,México,Verracruz,49201,,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,2,0.0,8.7138,,,
6550,25/01/2019,28/01/2019,México,Yucatán,10024,East,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",43.12,5,0.2,15.092,,,
6551,25/01/2019,28/01/2019,México,Yucatán,10024,East,Furniture,Tables,Chromcraft Round Conference Tables,313.722,3,0.4,-99.3453,,,
6552,25/01/2019,28/01/2019,México,Yucatán,10024,East,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,45.98,1,0.0,7.8166,,,
6553,25/01/2019,28/01/2019,México,Yucatán,10024,East,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",428.68,7,0.0,0.0,,,
6554,21/03/2020,25/03/2020,México,Guanajuato,98105,West,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",30.576,6,0.2,10.3194,,,
6555,21/03/2020,25/03/2020,México,Guanajuato,98105,West,Office Supplies,Fasteners,"Super Bands, 12/Pack",13.02,7,0.0,0.3906,,,
6556,21/03/2020,25/03/2020,México,Guanajuato,98105,West,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,0.0,6.4206,,,
6557,21/03/2020,25/03/2020,México,Guanajuato,98105,West,Office Supplies,Storage,Fellowes Officeware Wire Shelving,359.32,4,0.0,7.1864,,,
